y,label
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
0,setosa
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
1,versicolor
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
2,virginica
